Date,Home_Team,Away_Team,Predicted_Result,Prob_Home_Win,Prob_Draw,Prob_Away_Win
2025-09-13,Arsenal,Nottingham Forest,2,65.0,26.9,8.1
2025-09-13,Bournemouth,Brighton,0,40.4,10.5,49.1
2025-09-13,Crystal Palace,Sunderland,1,19.9,45.3,34.8
2025-09-13,Everton,Aston Villa,0,25.4,10.5,64.1
2025-09-13,Fulham,Leeds United,2,56.8,21.7,21.5
2025-09-13,Newcastle Utd,Wolves,2,62.6,25.3,12.0
2025-09-13,West Ham,Tottenham,0,32.6,11.0,56.5
2025-09-13,Brentford,Chelsea,2,55.2,30.1,14.6
2025-09-14,Burnley,Liverpool,0,9.0,15.3,75.8
2025-09-14,Manchester City,Manchester Utd,0,20.7,15.7,63.6
